CustomerId,recency,frequency,total_amount,avg_amount,std_amount,min_amount,max_amount,amount_range,amount_variability,avg_transaction_size,fav_category,fav_channel,country
CustomerId_2599,33,6,20000.0,3333.33,7814.52,-5000.0,11000.0,16000.0,2.3443583436550366,3333.3333333333335,airtime,ChannelId_2,256
CustomerId_2600,32,1,-1000.0,-1000.0,,-1000.0,-1000.0,0.0,,-1000.0,financial_services,ChannelId_2,256
CustomerId_2601,24,12,21830.0,1819.17,2231.95,-1000.0,5000.0,6000.0,1.2269056760902466,1819.1666666666667,financial_services,ChannelId_3,256
CustomerId_2602,78,13,6300.0,484.62,747.81,-1000.0,2000.0,3000.0,1.5430853007653722,484.61538461538464,airtime,ChannelId_3,256
CustomerId_2603,5,14,80000.0,5714.29,9019.8,-5000.0,20000.0,25000.0,1.5784638158759068,5714.285714285715,financial_services,ChannelId_3,256
CustomerId_2604,20,73,253434.0,3471.7,7678.31,-5000.0,33500.0,38500.0,2.21168591692494,3471.698630136986,financial_services,ChannelId_3,256
CustomerId_2605,12,11,60000.0,5454.55,6202.64,-5000.0,10000.0,15000.0,1.1371497188334234,5454.545454545455,financial_services,ChannelId_3,256
CustomerId_2607,1,153,143400.0,937.25,1433.02,-1000.0,8000.0,9000.0,1.5289623883393306,937.2549019607843,financial_services,ChannelId_3,256
CustomerId_2609,40,52,118630.0,2281.35,9122.1,-5000.0,60000.0,65000.0,3.9985534863135634,2281.346153846154,airtime,ChannelId_3,256
CustomerId_2610,5,3,-50.0,-16.67,1000.42,-1000.0,1000.0,2000.0,-60.01320096059993,-16.666666666666668,financial_services,ChannelId_2,256
CustomerId_2612,3,532,685635.45,1288.79,4035.57,-5000.0,35000.0,40000.0,3.1312859324395084,1288.788439849624,financial_services,ChannelId_3,256
CustomerId_2613,49,1,500.0,500.0,,500.0,500.0,0.0,,500.0,financial_services,ChannelId_3,256
CustomerId_2614,34,7,40000.0,5714.29,6237.37,-5000.0,10000.0,15000.0,1.0915389311547823,5714.285714285715,financial_services,ChannelId_3,256
CustomerId_2615,35,13,29430.0,2263.85,3531.15,-1000.0,10000.0,11000.0,1.5597985725380223,2263.846153846154,airtime,ChannelId_3,256
CustomerId_2616,3,5,1880.0,376.0,1151.47,-1000.0,2000.0,3000.0,3.062420204621223,376.0,financial_services,ChannelId_2,256
CustomerId_2617,12,10,60000.0,6000.0,7241.85,-5000.0,16000.0,21000.0,1.2069749997988375,6000.0,airtime,ChannelId_3,256
CustomerId_2618,54,6,19000.0,3166.67,7626.71,-5000.0,10000.0,15000.0,2.408432200889757,3166.6666666666665,airtime,ChannelId_2,256
CustomerId_2619,27,1,500.0,500.0,,500.0,500.0,0.0,,500.0,airtime,ChannelId_3,256
CustomerId_2621,72,1,2000.0,2000.0,,2000.0,2000.0,0.0,,2000.0,financial_services,ChannelId_3,256
CustomerId_2623,46,15,48548.0,3236.53,4660.64,-1000.0,15000.0,16000.0,1.4400113697571129,3236.5333333333333,financial_services,ChannelId_3,256
CustomerId_2625,83,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,financial_services,ChannelId_3,256
CustomerId_2626,91,1,2000.0,2000.0,,2000.0,2000.0,0.0,,2000.0,financial_services,ChannelId_3,256
CustomerId_2627,5,5,20000.0,4000.0,6745.37,-5000.0,10000.0,15000.0,1.6863424995784144,4000.0,financial_services,ChannelId_3,256
CustomerId_2628,84,1,10000.0,10000.0,,10000.0,10000.0,0.0,,10000.0,financial_services,ChannelId_3,256
CustomerId_2630,59,5,159000.0,31800.0,44144.08,-5000.0,80000.0,85000.0,1.3881786163085479,31800.0,financial_services,ChannelId_3,256
CustomerId_2631,19,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,financial_services,ChannelId_3,256
CustomerId_2632,30,30,29935.0,997.83,2024.2,-1000.0,10000.0,11000.0,2.028602064451257,997.8333333333334,financial_services,ChannelId_3,256
CustomerId_2633,62,8,18980.0,2372.5,3971.04,-1000.0,10000.0,11000.0,1.6737787137307572,2372.5,financial_services,ChannelId_2,256
CustomerId_2634,31,4,8500.0,2125.0,5452.45,-2000.0,10000.0,12000.0,2.5658588223219487,2125.0,financial_services,ChannelId_2,256
CustomerId_2635,2,1,50.0,50.0,,50.0,50.0,0.0,,50.0,financial_services,ChannelId_3,256
CustomerId_2636,23,1,82000.0,82000.0,,82000.0,82000.0,0.0,,82000.0,transport,ChannelId_3,256
CustomerId_2637,55,7,39000.0,5571.43,9431.46,-5000.0,20000.0,25000.0,1.6928257194844363,5571.428571428572,financial_services,ChannelId_3,256
CustomerId_2638,5,5,20000.0,4000.0,6745.37,-5000.0,10000.0,15000.0,1.6863424995784144,4000.0,financial_services,ChannelId_3,256
CustomerId_2639,17,6,5895.0,982.5,1594.66,-1000.0,3000.0,4000.0,1.6230636115795791,982.5,financial_services,ChannelId_2,256
CustomerId_2641,4,9,55030.2,6114.47,8474.82,-1000.0,18000.0,19000.0,1.386026916251772,6114.466666666666,financial_services,ChannelId_3,256
CustomerId_2642,24,21,11386.5,542.21,707.59,-87.5,1800.0,1887.5,1.3050109712011748,542.2142857142857,financial_services,ChannelId_3,256
CustomerId_2643,6,151,589576.85,3904.48,5392.51,-5000.0,20000.0,25000.0,1.3811083674699043,3904.4824503311256,financial_services,ChannelId_3,256
CustomerId_2644,1,10,3960.0,396.0,321.88,-20.0,1000.0,1020.0,0.8128282807756861,396.0,airtime,ChannelId_3,256
CustomerId_2645,89,2,1425.0,712.5,1113.69,-75.0,1500.0,1575.0,1.5630736820167388,712.5,airtime,ChannelId_2,256
CustomerId_2647,27,57,49694.0,871.82,972.98,-240.0,5000.0,5240.0,1.1160331248238935,871.8245614035088,financial_services,ChannelId_3,256
CustomerId_2648,24,3,-510.0,-170.0,762.69,-1000.0,500.0,1500.0,-4.48641179109654,-170.0,financial_services,ChannelId_2,256
CustomerId_2649,1,359,956870.0,2665.38,6455.16,-5000.0,50000.0,55000.0,2.4218535434265083,2665.376044568245,airtime,ChannelId_3,256
CustomerId_2651,15,44,67675.0,1538.07,4291.47,-1000.0,25000.0,26000.0,2.790165595330404,1538.0681818181818,financial_services,ChannelId_3,256
CustomerId_2652,65,2,2000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,airtime,ChannelId_3,256
CustomerId_2653,35,6,40000.0,6666.67,8891.94,-5000.0,20000.0,25000.0,1.333790332904765,6666.666666666667,airtime,ChannelId_3,256
CustomerId_2654,71,11,7740.0,703.64,697.12,-100.0,2000.0,2100.0,0.9907338966080185,703.6363636363636,financial_services,ChannelId_3,256
CustomerId_2655,6,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,financial_services,ChannelId_3,256
CustomerId_2656,21,5,310475.0,62095.0,133113.02,-5000.0,300000.0,305000.0,2.1436994926782558,62095.0,financial_services,ChannelId_1,256
CustomerId_2659,11,61,111090.0,1821.15,2637.14,-1000.0,10500.0,11500.0,1.4480630362968105,1821.1475409836066,financial_services,ChannelId_3,256
CustomerId_2662,2,115,992392.32,8629.5,23309.07,-50000.0,115000.0,165000.0,2.7010916040673165,8629.498434782608,financial_services,ChannelId_3,256
CustomerId_2663,6,7,4975.0,710.71,1077.41,-1000.0,2000.0,3000.0,1.5159629081960815,710.7142857142857,financial_services,ChannelId_3,256
CustomerId_2664,1,9,30000.0,3333.33,7176.35,-5000.0,10000.0,15000.0,2.1529071522612804,3333.3333333333335,airtime,ChannelId_3,256
CustomerId_2665,57,21,43600.0,2076.19,5171.9,-10000.0,10000.0,20000.0,2.491053322436264,2076.190476190476,financial_services,ChannelId_3,256
CustomerId_2666,37,1,2500.0,2500.0,,2500.0,2500.0,0.0,,2500.0,airtime,ChannelId_3,256
CustomerId_2667,62,3,74000.0,24666.67,47961.79,-5000.0,80000.0,85000.0,1.944396629056764,24666.666666666668,financial_services,ChannelId_2,256
CustomerId_2668,86,4,4470.0,1117.5,867.12,-30.0,2000.0,2030.0,0.775946308030473,1117.5,financial_services,ChannelId_3,256
CustomerId_2669,80,3,990.0,330.0,294.45,-10.0,500.0,510.0,0.8922727245688705,330.0,data_bundles,ChannelId_3,256
CustomerId_2670,2,9,30000.0,3333.33,7262.92,-5000.0,11000.0,16000.0,2.178878178224515,3333.3333333333335,airtime,ChannelId_3,256
CustomerId_2671,4,5,8411.0,1682.2,2127.57,-69.0,5000.0,5069.0,1.2647544874184078,1682.2,financial_services,ChannelId_3,256
CustomerId_2672,1,26,188257.25,7240.66,16009.84,-1500.0,50000.0,51500.0,2.2111023025233747,7240.663461538462,financial_services,ChannelId_3,256
CustomerId_2674,33,3,100500.0,33500.0,28578.84,500.0,50000.0,49500.0,0.8530997014670716,33500.0,financial_services,ChannelId_3,256
CustomerId_2675,2,51,17815.0,349.31,478.65,-1000.0,2000.0,3000.0,1.3702728196436609,349.3137254901961,financial_services,ChannelId_3,256
CustomerId_2676,1,22,28300.0,1286.36,1608.1,-1000.0,5000.0,6000.0,1.250116607131661,1286.3636363636363,airtime,ChannelId_3,256
CustomerId_2677,12,10,40000.0,4000.0,6164.41,-5000.0,10000.0,15000.0,1.5411024996147245,4000.0,airtime,ChannelId_3,256
CustomerId_2678,3,6,10000.0,1666.67,5192.94,-5000.0,10000.0,15000.0,3.1157577666150114,1666.6666666666667,airtime,ChannelId_3,256
CustomerId_2679,12,10,50000.0,5000.0,6342.1,-5000.0,10000.0,15000.0,1.268419999746316,5000.0,financial_services,ChannelId_3,256
CustomerId_2681,23,6,45000.0,7500.0,6123.72,-5000.0,10000.0,15000.0,0.8164959998911339,7500.0,airtime,ChannelId_3,256
CustomerId_2682,40,12,40000.0,3333.33,4749.8,-5000.0,10000.0,15000.0,1.4249414245139422,3333.3333333333335,airtime,ChannelId_3,256
CustomerId_2683,4,75,793386.0,10578.48,13695.19,-5000.0,80000.0,85000.0,1.2946273943615125,10578.48,airtime,ChannelId_3,256
CustomerId_2684,44,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,financial_services,ChannelId_3,256
CustomerId_2685,61,14,80000.0,5714.29,9019.8,-5000.0,20000.0,25000.0,1.5784638158759068,5714.285714285715,financial_services,ChannelId_3,256
CustomerId_2686,6,4,980.0,245.0,959.22,-1000.0,1000.0,2000.0,3.9151836574890466,245.0,financial_services,ChannelId_2,256
CustomerId_2687,19,5,20000.0,4000.0,6745.37,-5000.0,10000.0,15000.0,1.6863424995784144,4000.0,financial_services,ChannelId_3,256
CustomerId_2689,6,23,115000.0,5000.0,6075.29,-5000.0,10000.0,15000.0,1.2150579997569884,5000.0,airtime,ChannelId_3,256
CustomerId_2690,61,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,financial_services,ChannelId_3,256
CustomerId_2691,3,5,11900.0,2380.0,2433.52,-100.0,5000.0,5100.0,1.0224873945283668,2380.0,financial_services,ChannelId_3,256
CustomerId_2693,6,7,4920.0,702.86,1261.34,-1000.0,3000.0,4000.0,1.7945821332917191,702.8571428571429,airtime,ChannelId_3,256
CustomerId_2694,36,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,financial_services,ChannelId_3,256
CustomerId_2696,1,265,215119.0,811.77,1931.82,-1000.0,20000.0,21000.0,2.3797627377462054,811.7698113207547,financial_services,ChannelId_3,256
CustomerId_2697,1,53,31195.0,588.58,1631.59,-1000.0,10000.0,11000.0,2.772078557252916,588.5849056603773,financial_services,ChannelId_3,256
CustomerId_2698,46,1,500.0,500.0,,500.0,500.0,0.0,,500.0,financial_services,ChannelId_3,256
CustomerId_2700,5,7,10200.0,1457.14,10633.1,-13000.0,13200.0,26200.0,7.297239793501489,1457.142857142857,airtime,ChannelId_3,256
CustomerId_2701,1,21,60000.0,2857.14,6010.7,-5000.0,11000.0,16000.0,2.1037471030107917,2857.1428571428573,airtime,ChannelId_3,256
CustomerId_2703,42,1,500000.0,500000.0,,500000.0,500000.0,0.0,,500000.0,financial_services,ChannelId_3,256
CustomerId_2704,6,24,100000.0,4166.67,5975.8,-5000.0,10000.0,15000.0,1.4341908523031122,4166.666666666667,airtime,ChannelId_3,256
CustomerId_2705,60,1,160000.0,160000.0,,160000.0,160000.0,0.0,,160000.0,ticket,ChannelId_3,256
CustomerId_2706,7,155,172524.0,1113.06,3436.94,-250.0,30000.0,30250.0,3.087829943500054,1113.058064516129,airtime,ChannelId_3,256
CustomerId_2707,79,4,4464.9,1116.22,894.4,-77.1,2000.0,2077.1,0.8012757334564191,1116.225,financial_services,ChannelId_3,256
CustomerId_2708,22,4,450.0,112.5,856.71,-1000.0,1000.0,2000.0,7.615199932309334,112.5,financial_services,ChannelId_2,256
CustomerId_2709,75,14,8025.0,573.21,814.12,-50.0,3000.0,3050.0,1.420282267545433,573.2142857142857,financial_services,ChannelId_3,256
CustomerId_2710,2,174,670108.0,3851.2,12406.87,-5000.0,100000.0,105000.0,3.2215595130812322,3851.1954022988507,airtime,ChannelId_3,256
CustomerId_2712,24,1,500.0,500.0,,500.0,500.0,0.0,,500.0,airtime,ChannelId_3,256
CustomerId_2713,22,2,15000.0,7500.0,3535.53,5000.0,10000.0,5000.0,0.47140399993714616,7500.0,airtime,ChannelId_3,256
CustomerId_2717,30,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,airtime,ChannelId_3,256
CustomerId_2719,79,1,500.0,500.0,,500.0,500.0,0.0,,500.0,airtime,ChannelId_3,256
CustomerId_2720,55,6,19000.0,3166.67,7626.71,-5000.0,10000.0,15000.0,2.408432200889757,3166.6666666666665,airtime,ChannelId_2,256
CustomerId_2722,46,4,37000.0,9250.0,17442.76,-2000.0,35000.0,37000.0,1.8857037835799237,9250.0,financial_services,ChannelId_2,256
CustomerId_2723,81,4,4890.0,1222.5,1530.59,-60.0,3000.0,3060.0,1.252016358894056,1222.5,airtime,ChannelId_2,256
CustomerId_2724,38,1,20000.0,20000.0,,20000.0,20000.0,0.0,,20000.0,financial_services,ChannelId_3,256
CustomerId_2727,13,4,5662.5,1415.62,2649.16,-1000.0,5000.0,6000.0,1.8713779108296167,1415.625,financial_services,ChannelId_2,256
CustomerId_2728,1,586,1250976.6,2134.77,5268.09,-10000.0,50000.0,60000.0,2.467755307378427,2134.7723549488055,financial_services,ChannelId_3,256
CustomerId_2730,72,1,10000.0,10000.0,,10000.0,10000.0,0.0,,10000.0,financial_services,ChannelId_3,256
CustomerId_2731,48,2,2000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,1000000.0,financial_services,ChannelId_3,256
CustomerId_2732,38,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,financial_services,ChannelId_3,256
CustomerId_2733,12,9,40000.0,4444.44,6559.56,-5000.0,11000.0,16000.0,1.4759024755703976,4444.444444444444,financial_services,ChannelId_3,256
CustomerId_2734,54,4,20000.0,5000.0,9695.36,-5000.0,16000.0,21000.0,1.9390719996121857,5000.0,financial_services,ChannelId_2,256
CustomerId_2735,2,17,12410.0,730.0,798.16,-40.0,3000.0,3040.0,1.0933698615159317,730.0,financial_services,ChannelId_3,256
CustomerId_2736,32,8,57750.0,7218.75,11496.46,-5000.0,25000.0,30000.0,1.5925832032425857,7218.75,financial_services,ChannelId_3,256
CustomerId_2737,1,14,50000.0,3571.43,7303.47,-5000.0,11000.0,16000.0,2.044970781439096,3571.4285714285716,airtime,ChannelId_3,256
CustomerId_2738,5,22,64880.0,2949.09,2778.31,-1000.0,10000.0,11000.0,0.9420906106825866,2949.090909090909,financial_services,ChannelId_3,256
CustomerId_2739,2,61,363094.0,5952.36,38432.44,-5000.0,300000.0,305000.0,6.456672646402994,5952.360655737705,airtime,ChannelId_3,256
CustomerId_2740,47,4,3900.0,975.0,1844.59,-1000.0,3000.0,4000.0,1.8918871775467823,975.0,financial_services,ChannelId_2,256
CustomerId_2741,51,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,financial_services,ChannelId_3,256
CustomerId_2742,81,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,airtime,ChannelId_3,256
CustomerId_2743,24,83,182539.8,2199.27,4075.59,-5000.0,20000.0,25000.0,1.8531558190430664,2199.2746987951805,airtime,ChannelId_3,256
CustomerId_2745,54,23,75910.0,3300.43,4901.06,-5000.0,10000.0,15000.0,1.4849761996209658,3300.4347826086955,airtime,ChannelId_3,256
CustomerId_2746,6,16,49750.0,3109.38,5769.64,-1000.0,20000.0,21000.0,1.8555596286540856,3109.375,financial_services,ChannelId_3,256
CustomerId_2747,69,14,123456.0,8818.29,8442.36,-5000.0,18500.0,23500.0,0.9573692857733903,8818.285714285714,airtime,ChannelId_3,256
CustomerId_2749,4,19,54350.0,2860.53,7997.81,-1000.0,34500.0,35500.0,2.795918937121471,2860.5263157894738,financial_services,ChannelId_3,256
CustomerId_2750,2,31,63901.0,2061.32,3218.27,-644.0,14000.0,14644.0,1.5612665662967096,2061.3225806451615,airtime,ChannelId_3,256
CustomerId_2751,39,2,580.0,290.0,20916.22,-14500.0,15080.0,29580.0,72.12489630301761,290.0,airtime,ChannelId_3,256
CustomerId_2753,68,58,279001.0,4810.36,10969.59,-5000.0,55000.0,60000.0,2.2804093659766815,4810.362068965517,airtime,ChannelId_3,256
CustomerId_2754,82,1,500.0,500.0,,500.0,500.0,0.0,,500.0,financial_services,ChannelId_3,256
CustomerId_2756,12,13,60000.0,4615.38,6357.91,-5000.0,10000.0,15000.0,1.3775485439167416,4615.384615384615,financial_services,ChannelId_3,256
CustomerId_2757,47,9,39000.0,4333.33,6442.05,-5000.0,10000.0,15000.0,1.486628066293906,4333.333333333333,financial_services,ChannelId_3,256
CustomerId_2758,6,8,50000.0,6250.0,6943.65,-5000.0,10000.0,15000.0,1.1109839998222424,6250.0,financial_services,ChannelId_3,256
CustomerId_2759,6,6,24000.0,4000.0,6000.0,-5000.0,10000.0,15000.0,1.499999999625,4000.0,airtime,ChannelId_3,256
CustomerId_2760,47,6,19000.0,3166.67,7626.71,-5000.0,10000.0,15000.0,2.408432200889757,3166.6666666666665,airtime,ChannelId_2,256
CustomerId_2761,30,7,40000.0,5714.29,8562.79,-5000.0,20000.0,25000.0,1.4984871258724204,5714.285714285715,financial_services,ChannelId_3,256
CustomerId_2762,61,12,15175.0,1264.58,1681.38,-175.0,5000.0,5175.0,1.3295955959056798,1264.5833333333333,airtime,ChannelId_3,256
CustomerId_2764,4,9,-2000.0,-222.22,19368.32,-40000.0,20000.0,60000.0,-87.15831197533215,-222.22222222222223,airtime,ChannelId_3,256
CustomerId_2767,81,1,500.0,500.0,,500.0,500.0,0.0,,500.0,airtime,ChannelId_3,256
CustomerId_2769,56,3,2000.0,666.67,3785.94,-2000.0,5000.0,7000.0,5.678881597073692,666.6666666666666,financial_services,ChannelId_2,256
CustomerId_2771,29,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,financial_services,ChannelId_3,256
CustomerId_2772,5,67,73955.0,1103.81,1950.84,-1000.0,10000.0,11000.0,1.7673693826225805,1103.8059701492537,financial_services,ChannelId_3,256
CustomerId_2773,2,27,27255.0,1009.44,3722.06,-12000.0,12600.0,24600.0,3.687252334277171,1009.4444444444445,financial_services,ChannelId_3,256
CustomerId_2774,16,229,667035.0,2912.82,11458.17,-5000.0,120000.0,125000.0,3.933703420076179,2912.8165938864627,financial_services,ChannelId_3,256
CustomerId_2775,22,21,133950.0,6378.57,12155.15,-5000.0,50000.0,55000.0,1.9056230468732611,6378.571428571428,financial_services,ChannelId_3,256
CustomerId_2776,52,15,239000.0,15933.33,33274.76,-5000.0,80000.0,85000.0,2.0883744953447665,15933.333333333334,data_bundles,ChannelId_3,256
CustomerId_2777,33,6,20000.0,3333.33,7814.52,-5000.0,11000.0,16000.0,2.3443583436550366,3333.3333333333335,airtime,ChannelId_2,256
CustomerId_2778,12,5,20000.0,4000.0,6745.37,-5000.0,10000.0,15000.0,1.6863424995784144,4000.0,financial_services,ChannelId_3,256
CustomerId_2782,6,47,172000.0,3659.57,5203.91,-5000.0,10185.0,15185.0,1.422000398565405,3659.574468085106,financial_services,ChannelId_3,256
CustomerId_2783,55,10,16600.0,1660.0,2117.3,-250.0,5000.0,5250.0,1.2754819269424809,1660.0,airtime,ChannelId_3,256
CustomerId_2785,47,6,19000.0,3166.67,7626.71,-5000.0,10000.0,15000.0,2.408432200889757,3166.6666666666665,airtime,ChannelId_2,256
CustomerId_2786,40,6,7418.0,1236.33,2735.28,-1000.0,6600.0,7600.0,2.2124190125513263,1236.3333333333333,financial_services,ChannelId_2,256
CustomerId_2787,29,33,23000.0,696.97,856.18,-1000.0,2100.0,3100.0,1.2284316380497988,696.969696969697,airtime,ChannelId_3,256
CustomerId_2788,40,1,20000.0,20000.0,,20000.0,20000.0,0.0,,20000.0,financial_services,ChannelId_3,256
CustomerId_2790,58,4,980.0,245.0,959.22,-1000.0,1000.0,2000.0,3.9151836574890466,245.0,financial_services,ChannelId_2,256
CustomerId_2791,31,1,2000.0,2000.0,,2000.0,2000.0,0.0,,2000.0,financial_services,ChannelId_3,256
CustomerId_2793,1,89,166765.75,1873.77,5394.19,-12944.0,23000.0,35944.0,2.878789817918533,1873.7724719101125,financial_services,ChannelId_3,256
CustomerId_2794,20,5,20000.0,4000.0,6745.37,-5000.0,10000.0,15000.0,1.6863424995784144,4000.0,financial_services,ChannelId_3,256
CustomerId_2796,71,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,airtime,ChannelId_3,256
CustomerId_2797,18,24,227873.0,9494.71,21173.86,-5000.0,100000.0,105000.0,2.2300691645948043,9494.708333333334,financial_services,ChannelId_3,256
CustomerId_2798,4,46,32885.0,714.89,953.52,-1000.0,5000.0,6000.0,1.3337996036679773,714.8913043478261,airtime,ChannelId_3,256
CustomerId_2799,83,2,950.0,475.0,742.46,-50.0,1000.0,1050.0,1.5630736809198449,475.0,airtime,ChannelId_2,256
CustomerId_2800,12,9,40000.0,4444.44,6463.57,-5000.0,10000.0,15000.0,1.4543047039774855,4444.444444444444,financial_services,ChannelId_3,256
CustomerId_2801,47,5,19000.0,3800.0,6685.81,-5000.0,10000.0,15000.0,1.7594236837475203,3800.0,financial_services,ChannelId_3,256
CustomerId_2802,4,49,108865.0,2221.73,2105.53,-1000.0,10000.0,11000.0,0.9476984147724079,2221.734693877551,financial_services,ChannelId_3,256
CustomerId_2803,25,9,3960.0,440.0,1016.02,-1000.0,2000.0,3000.0,2.3091363583883266,440.0,financial_services,ChannelId_3,256
CustomerId_2804,16,1,10000.0,10000.0,,10000.0,10000.0,0.0,,10000.0,airtime,ChannelId_3,256
CustomerId_2806,68,4,188.0,47.0,755.27,-1000.0,600.0,1600.0,16.069574126179276,47.0,data_bundles,ChannelId_2,256
CustomerId_2807,66,29,134914.0,4652.21,7058.91,-10000.0,20000.0,30000.0,1.5173240241697334,4652.206896551724,financial_services,ChannelId_3,256
CustomerId_2808,2,12,12175.0,1014.58,1546.27,-250.0,5000.0,5250.0,1.5240493588242925,1014.5833333333334,airtime,ChannelId_2,256
CustomerId_2809,6,71,123270.6,1736.21,3295.09,-5000.0,20000.0,25000.0,1.8978637365883944,1736.205633802817,financial_services,ChannelId_3,256
CustomerId_2810,57,5,320000.0,64000.0,67026.11,-5000.0,160000.0,165000.0,1.0472829687336362,64000.0,ticket,ChannelId_3,256
CustomerId_2811,69,1,4000.0,4000.0,,4000.0,4000.0,0.0,,4000.0,airtime,ChannelId_3,256
CustomerId_2812,16,2,25000.0,12500.0,3535.53,10000.0,15000.0,5000.0,0.2828423999773726,12500.0,airtime,ChannelId_3,256
CustomerId_2815,7,64,38535.0,602.11,682.03,-100.0,2000.0,2100.0,1.1327332196231032,602.109375,financial_services,ChannelId_3,256
