CustomerId,transaction_count,total_amount,avg_amount,std_amount,min_amount,max_amount,total_value,fraud_count
CustomerId_2890,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_2892,1,5000.0,5000.0,,5000.0,5000.0,5000,0
CustomerId_2893,3,46357.5,15452.5,29798.45,-2492.5,49850.0,53343,0
CustomerId_2894,14,391000.0,27928.57,21003.53,1000.0,50000.0,391000,0
CustomerId_2895,27,63885.0,2366.11,6166.12,-5000.0,30000.0,79115,0
CustomerId_2896,2,32000.0,16000.0,19798.99,2000.0,30000.0,32000,0
CustomerId_2898,2,950.0,475.0,742.46,-50.0,1000.0,1050,0
CustomerId_2900,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_2901,2,160000.0,80000.0,0.0,80000.0,80000.0,160000,0
CustomerId_2902,16,61000.0,3812.5,8466.05,-1000.0,30000.0,64420,0
CustomerId_2904,6,29000.0,4833.33,5706.72,-5000.0,10000.0,39000,0
CustomerId_2906,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_2907,20,32815.0,1640.75,3014.0,-5000.0,5000.0,56335,0
CustomerId_2908,29,60846.0,2098.14,3994.81,-644.0,15000.0,65359,0
CustomerId_2909,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_2910,7,4105.0,586.43,1404.65,-1000.0,3500.0,6295,0
CustomerId_2911,73,56328.0,771.62,975.29,-160.0,4000.0,60272,0
CustomerId_2912,1,5000.0,5000.0,,5000.0,5000.0,5000,0
CustomerId_2913,25,51950.0,2078.0,2504.42,-1000.0,5000.0,58050,0
CustomerId_2914,10,133108.0,13310.8,17219.59,-5000.0,50000.0,152257,0
CustomerId_2915,10,143188.0,14318.8,35789.15,-1000.0,115000.0,155862,0
CustomerId_2917,36,176556.0,4904.33,7454.48,-5000.0,25000.0,299634,0
CustomerId_2918,5,6140.0,1228.0,1796.08,-1000.0,3000.0,8260,0
CustomerId_2919,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_2920,3,-510.0,-170.0,762.69,-1000.0,500.0,1510,0
CustomerId_2921,23,86600.0,3765.22,5098.98,-5000.0,11000.0,99800,0
CustomerId_2922,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_2923,30,48860.0,1628.67,3634.3,-150.0,20000.0,51540,0
CustomerId_2924,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_2925,1,5000.0,5000.0,,5000.0,5000.0,5000,0
CustomerId_2926,25,47700.0,1908.0,2839.47,-1000.0,10000.0,51336,0
CustomerId_2927,1,5000.0,5000.0,,5000.0,5000.0,5750,0
CustomerId_2928,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_2930,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_2931,4,-10.0,-2.5,707.12,-1000.0,500.0,2010,0
CustomerId_2932,30,52540.0,1751.33,1958.52,-250.0,5000.0,54860,0
CustomerId_2933,15,1424000.0,94933.33,70554.4,-5000.0,160000.0,1456000,0
CustomerId_2934,13,75500.0,5807.69,6029.44,-200.0,20000.0,76700,0
CustomerId_2935,9,9500.0,1055.56,3989.63,-5000.0,10000.0,21700,0
CustomerId_2936,18,30730.0,1707.22,1989.36,-1000.0,5000.0,35120,0
CustomerId_2937,7,4900.0,700.0,512.35,-50.0,1000.0,5100,0
CustomerId_2938,6,69200.0,11533.33,17020.77,-5000.0,33000.0,84656,0
CustomerId_2939,39,492348.0,12624.31,22643.91,-10000.0,100000.0,616948,0
CustomerId_2940,12,35050.0,2920.83,4021.11,-350.0,10000.0,36950,0
CustomerId_2941,27,245500.0,9092.59,17394.25,-5000.0,52000.0,316800,0
CustomerId_2943,26,77778.0,2991.46,3683.35,-1000.0,10000.0,86422,0
CustomerId_2944,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_2945,12,46570.0,3880.83,5956.73,-100.0,20000.0,47430,0
CustomerId_2946,6,18800.0,3133.33,4292.16,-1000.0,10000.0,21200,0
CustomerId_2947,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_2948,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_2949,3,15000.0,5000.0,0.0,5000.0,5000.0,15000,0
CustomerId_2950,13,73895.0,5684.23,10132.37,-1005.0,30000.0,80855,0
CustomerId_2953,22,-545.0,-24.77,1976.88,-5000.0,3000.0,30955,0
CustomerId_2954,3,120000.0,40000.0,17320.51,20000.0,50000.0,120000,0
CustomerId_2955,7,7850.0,1121.43,837.46,-75.0,2000.0,8150,0
CustomerId_2956,24,78440.0,3268.33,4204.93,-100.0,10000.0,79560,0
CustomerId_2957,24,312115.0,13004.79,20016.56,-1500.0,50000.0,318885,0
CustomerId_2959,22,63374.0,2880.64,4393.29,-496.0,20000.0,65576,0
CustomerId_2961,41,32355.0,789.15,1036.52,-1000.0,5000.0,34845,0
CustomerId_2962,19,99108.0,5216.21,10364.14,-5000.0,28000.0,114412,0
CustomerId_2963,143,316310.4,2211.96,6084.37,-11000.0,26000.0,682922,0
CustomerId_2965,8,61000.0,7625.0,10809.22,-5000.0,20000.0,99000,0
CustomerId_2966,1,9000.0,9000.0,,9000.0,9000.0,9000,0
CustomerId_2968,6,20000.0,3333.33,7814.52,-5000.0,11000.0,42000,0
CustomerId_2969,4,3875.0,968.75,1803.86,-1000.0,2500.0,6125,0
CustomerId_2970,24,46200.0,1925.0,2659.32,-1000.0,10000.0,49000,0
CustomerId_2971,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_2972,9,2325.0,258.33,676.16,-1000.0,1000.0,4675,0
CustomerId_2973,60,124110.0,2068.5,1933.46,-1000.0,6000.0,131790,0
CustomerId_2974,2,2850.0,1425.0,2227.39,-150.0,3000.0,3150,0
CustomerId_2975,43,36410.0,846.74,1593.53,-1000.0,10000.0,39990,0
CustomerId_2977,97,128319.0,1322.88,2032.58,-5000.0,10000.0,145209,0
CustomerId_2979,3,74000.0,24666.67,47961.79,-5000.0,80000.0,86000,0
CustomerId_2980,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_2981,84,235605.1,2804.82,5518.71,-5000.0,28000.0,335536,0
CustomerId_2982,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_2983,1,1500.0,1500.0,,1500.0,1500.0,1500,0
CustomerId_2984,2,980.0,490.0,721.25,-20.0,1000.0,1020,0
CustomerId_2985,3,900.0,300.0,1539.48,-1000.0,2000.0,3100,0
CustomerId_2986,12,79908.0,6659.0,13177.03,-1000.0,40000.0,83492,0
CustomerId_2987,45,142470.0,3166.0,8677.16,-5000.0,43000.0,220540,0
CustomerId_2988,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_2989,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_2991,17,80000.0,4705.88,6302.43,-5000.0,10000.0,122000,0
CustomerId_2992,7,20000.0,2857.14,5580.58,-5000.0,10000.0,32000,0
CustomerId_2993,14,59775.0,4269.64,5513.45,-1000.0,20000.0,63225,0
CustomerId_2994,22,37025.0,1682.95,2766.65,-1000.0,10000.0,42975,0
CustomerId_2995,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_2996,19,59996.0,3157.68,5188.85,-1000.0,15000.0,66654,0
CustomerId_2997,13,10800.0,830.77,1081.58,-1000.0,3000.0,13200,0
CustomerId_3,1,-10000.0,-10000.0,,-10000.0,-10000.0,10000,0
CustomerId_3000,69,91700.0,1328.99,2883.42,-1100.0,22000.0,99500,0
CustomerId_3001,4,500.0,125.0,750.0,-1000.0,500.0,2500,0
CustomerId_3002,34,44895.0,1320.44,3441.81,-400.0,20000.0,47105,0
CustomerId_3003,15,42145.0,2809.67,6507.05,-50.0,26000.0,42455,0
CustomerId_3004,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_3005,7,1490.0,212.86,567.59,-1000.0,500.0,3510,0
CustomerId_3007,6,26960.0,4493.33,9272.12,-5000.0,20000.0,39040,0
CustomerId_3008,74,354525.6,4790.89,10533.49,-5000.0,60000.0,396207,0
CustomerId_3009,40,13900.0,347.5,390.34,-50.0,1000.0,15100,0
CustomerId_3011,39,338979.0,8691.77,13621.99,-5000.0,50000.0,370221,0
CustomerId_3012,5,19000.0,3800.0,6685.81,-5000.0,10000.0,31000,0
CustomerId_3013,50,45035.0,900.7,2200.56,-5000.0,5475.0,89395,0
CustomerId_3014,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_3015,3,-20.0,-6.67,1000.07,-1000.0,1000.0,2020,0
CustomerId_3016,1,120000.0,120000.0,,120000.0,120000.0,120000,0
CustomerId_3020,3,990.0,330.0,294.45,-10.0,500.0,1010,0
CustomerId_3022,106,843299.0,7955.65,15589.05,-18000.0,80000.0,1055803,0
CustomerId_3026,4,7000.0,1750.0,500.0,1000.0,2000.0,7000,0
CustomerId_3027,2,101000.0,50500.0,70003.57,1000.0,100000.0,101000,0
CustomerId_3030,137,787899.5,5751.09,25674.83,-5000.0,172000.0,833731,0
CustomerId_3031,11,5425.0,493.18,1003.79,-1000.0,3000.0,7575,0
CustomerId_3032,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_3033,8,6900.0,862.5,1256.63,-1000.0,3000.0,9100,0
CustomerId_3034,110,80880.0,735.27,1103.88,-125.0,5000.0,82920,0
CustomerId_3035,66,156795.0,2375.68,6598.1,-250.0,50000.0,164005,0
CustomerId_3036,43,50325.0,1170.35,2315.06,-1000.0,10000.0,54075,0
CustomerId_3037,1,50000.0,50000.0,,50000.0,50000.0,50000,0
CustomerId_3038,3,3000.0,1000.0,0.0,1000.0,1000.0,3000,0
CustomerId_3040,4,7000.0,1750.0,8995.37,-5000.0,15000.0,29000,0
CustomerId_3041,90,495229.5,5502.55,22619.01,-1005.0,200000.0,508681,0
CustomerId_3042,1,5000.0,5000.0,,5000.0,5000.0,5000,0
CustomerId_3043,13,14810.0,1139.23,1403.52,-70.0,3500.0,15190,0
CustomerId_3044,14,-4465.0,-318.93,1638.34,-3000.0,2000.0,19595,0
CustomerId_3045,2,160000.0,80000.0,0.0,80000.0,80000.0,160000,0
CustomerId_3046,6,20000.0,3333.33,6075.41,-5000.0,10000.0,32000,0
CustomerId_3047,5,19000.0,3800.0,6685.81,-5000.0,10000.0,31000,0
CustomerId_3048,77,138619.0,1800.25,3206.56,-5000.0,15000.0,172481,0
CustomerId_3049,5,314000.0,62800.0,68386.4,-5000.0,160000.0,326000,0
CustomerId_3050,1,20000.0,20000.0,,20000.0,20000.0,20000,0
CustomerId_3051,13,60000.0,4615.38,6357.91,-5000.0,10000.0,92000,0
CustomerId_3052,12,10700.0,891.67,691.78,-75.0,1500.0,11080,0
CustomerId_3053,1,100000.0,100000.0,,100000.0,100000.0,100000,0
CustomerId_3054,19,19580.0,1030.53,2307.57,-1000.0,10000.0,22420,0
CustomerId_3057,8,4500.0,562.5,678.1,-1000.0,1000.0,6500,0
CustomerId_3058,28,75580.0,2699.29,4914.11,-1000.0,20000.0,80220,0
CustomerId_3061,14,60000.0,4285.71,7917.15,-5000.0,15000.0,112000,0
CustomerId_3062,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_3063,10,319000.0,31900.0,41516.93,-5000.0,80000.0,341000,0
CustomerId_3064,23,80000.0,3478.26,7549.05,-5000.0,16000.0,172000,0
CustomerId_3066,612,1119116.0,1828.62,5212.15,-5000.0,55000.0,1171282,0
CustomerId_3067,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_3068,18,37795.0,2099.72,2277.45,-1000.0,5000.0,40225,0
CustomerId_3069,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_3072,4,10000.0,2500.0,6757.71,-5000.0,10000.0,22000,0
CustomerId_3073,11,9830.0,893.64,1634.86,-1000.0,5000.0,12170,0
CustomerId_3074,22,100000.0,4545.45,7129.6,-5000.0,11000.0,172000,0
CustomerId_3075,46,5290042.0,115000.91,203731.48,-5000.0,599392.0,5550612,7
CustomerId_3076,4,980.0,245.0,959.22,-1000.0,1000.0,3020,0
CustomerId_3077,20,100000.0,5000.0,6735.61,-5000.0,15000.0,152000,0
CustomerId_3078,573,2438140.0,4255.04,22554.03,-5000.0,235000.0,2541260,0
CustomerId_3079,8,9880.0,1235.0,1298.59,-70.0,3500.0,10120,0
CustomerId_3081,2,22000.0,11000.0,1414.21,10000.0,12000.0,22000,0
CustomerId_3083,27,26400.0,977.78,1636.59,-350.0,7000.0,28600,0
CustomerId_3084,14,50000.0,3571.43,7303.47,-5000.0,11000.0,102000,0
CustomerId_3085,13,60000.0,4615.38,6423.12,-5000.0,11000.0,92000,0
CustomerId_3087,2,1800.0,900.0,0.0,900.0,900.0,1800,0
CustomerId_3088,90,1076209.0,11957.88,20001.59,-5000.0,70000.0,1211891,0
CustomerId_3089,18,266327.0,14795.94,25526.52,-1005.0,67000.0,295513,0
CustomerId_3090,4,2006200.0,501550.0,998968.82,500.0,2000000.0,2006200,0
CustomerId_3091,179,288325.0,1610.75,2939.43,-5000.0,16000.0,337075,0
CustomerId_3092,82,168838.5,2059.01,5682.57,-13500.0,21000.0,317114,0
CustomerId_3093,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_3096,3,4000.0,1333.33,763.76,500.0,2000.0,4000,0
CustomerId_3097,52,70250.0,1350.96,5821.07,-5000.0,30000.0,118024,0
CustomerId_3098,1,50000.0,50000.0,,50000.0,50000.0,50000,0
CustomerId_3102,197,1701880.0,8638.98,24754.09,-5000.0,118000.0,1729120,0
CustomerId_3103,77,1780011.0,23117.03,47325.98,-10000.0,200000.0,1974489,0
CustomerId_3104,17,64400.0,3788.24,3678.89,-250.0,10000.0,66600,0
CustomerId_3105,199,159548.0,801.75,713.07,-100.0,3000.0,165365,0
CustomerId_3107,1,10000.0,10000.0,,10000.0,10000.0,11200,0
CustomerId_3109,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_3110,20,81000.0,4050.0,7308.79,-5000.0,11000.0,153000,0
CustomerId_3111,112,563380.0,5030.18,9909.77,-5000.0,65000.0,618600,0
CustomerId_3112,26,45300.0,1742.31,3606.35,-1000.0,13000.0,48700,0
CustomerId_3113,13,132083.0,10160.23,11641.92,-5000.0,28000.0,142917,0
CustomerId_3115,6,2925.0,487.5,464.15,-50.0,1000.0,3075,0
CustomerId_3116,34,19860.0,584.12,869.8,-1000.0,4000.0,22740,0
CustomerId_3117,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_3118,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_3120,53,98592.0,1860.23,3149.0,-9000.0,10000.0,131342,0
CustomerId_3121,75,100330.0,1337.73,4355.15,-5000.0,27000.0,124130,0
CustomerId_3123,57,44709.0,784.37,1494.09,-250.0,10000.0,47691,0
CustomerId_3124,89,158834.0,1784.65,4221.63,-10000.0,30000.0,206816,0
CustomerId_3125,11,15780.0,1434.55,2353.23,-100.0,8000.0,16220,0
CustomerId_3126,12,83100.0,6925.0,15729.25,-2500.0,50000.0,88940,0
CustomerId_3127,6,45000.0,7500.0,2738.61,5000.0,10000.0,45000,0
CustomerId_3128,1,20000.0,20000.0,,20000.0,20000.0,20000,0
CustomerId_3130,2,5200.0,2600.0,1979.9,1200.0,4000.0,5200,0
CustomerId_3133,5,151760.0,30352.0,44428.09,-40.0,100000.0,151840,0
CustomerId_3135,11,60000.0,5454.55,8214.67,-5000.0,20000.0,90400,0
CustomerId_3137,9,40000.0,4444.44,6463.57,-5000.0,10000.0,62000,0
CustomerId_3138,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_3140,54,47385.0,877.5,1783.88,-1000.0,10000.0,52615,0
CustomerId_3141,5,3930.0,786.0,853.51,-50.0,2000.0,4070,0
CustomerId_3143,7,9920.0,1417.14,995.42,-40.0,2000.0,10080,0
CustomerId_3145,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_3147,6,20000.0,3333.33,6088.24,-5000.0,10000.0,32000,0
CustomerId_3148,1,5000.0,5000.0,,5000.0,5000.0,5000,0
CustomerId_3149,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_3150,58,45810.0,789.83,1043.47,-1000.0,3500.0,50550,0
CustomerId_3151,3,-20.0,-6.67,1000.07,-1000.0,1000.0,2020,0
CustomerId_3152,1,1500.0,1500.0,,1500.0,1500.0,1500,0
CustomerId_3153,30,33885.0,1129.5,2115.75,-1000.0,10000.0,36915,0
CustomerId_3156,23,84520.0,3674.78,7443.33,-5000.0,20000.0,108193,0
CustomerId_3158,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_3159,8,20580.0,2572.5,6304.08,-1000.0,18000.0,23420,0
CustomerId_3160,2,40000.0,20000.0,0.0,20000.0,20000.0,40000,0
CustomerId_3162,7,11820.0,1688.57,2238.21,-1000.0,5000.0,14180,0
CustomerId_3163,44,91494.5,2079.42,4539.88,-5000.0,20000.0,121886,0
CustomerId_3164,25,105000.0,4200.0,6776.43,-5000.0,11000.0,177400,0
CustomerId_3165,19,98558.0,5187.26,13221.29,-10000.0,41000.0,124948,0
CustomerId_3166,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_3167,9,-1730.0,-192.22,5514.68,-12000.0,5350.0,34430,0
CustomerId_3168,7,8470.0,1210.0,2000.07,-1000.0,4000.0,10530,0
CustomerId_3169,4,22500.0,5625.0,5088.79,500.0,10000.0,22500,0
CustomerId_3170,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_3171,3,58160.0,19386.67,35172.27,-1000.0,60000.0,63640,0
CustomerId_3172,20,113400.0,5670.0,7513.78,-5000.0,20000.0,142400,0
CustomerId_3174,12,221468.6,18455.72,32097.7,-5000.0,72000.0,254392,0
CustomerId_3175,7,23400.0,3342.86,5292.01,-500.0,12000.0,24600,0
CustomerId_3177,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_3178,5,314000.0,62800.0,68386.4,-5000.0,160000.0,326000,0
CustomerId_3179,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_3180,81,195549.0,2414.19,5962.64,-12000.0,30000.0,334389,0
CustomerId_3181,18,40920.0,2273.33,5401.4,-5000.0,15000.0,63440,0
CustomerId_3183,9,40000.0,4444.44,6463.57,-5000.0,10000.0,62000,0
CustomerId_3184,6,30000.0,5000.0,6511.53,-5000.0,10000.0,42000,0
CustomerId_3187,70,63790.0,911.29,1972.54,-5000.0,5000.0,104330,0
CustomerId_3188,1,5000.0,5000.0,,5000.0,5000.0,7000,0
CustomerId_3189,2,18000.0,9000.0,11313.71,1000.0,17000.0,18000,0
CustomerId_319,1,62000.0,62000.0,,62000.0,62000.0,62000,0
CustomerId_3190,34,160000.0,4705.88,6882.43,-5000.0,10200.0,262400,0
CustomerId_3191,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_3192,17,75000.0,4411.76,6354.71,-5000.0,10000.0,117000,0
CustomerId_3193,9,61244.0,6804.89,12605.0,-392.0,30000.0,62156,0
CustomerId_3194,1,10000.0,10000.0,,10000.0,10000.0,10000,0
CustomerId_3196,11,3530.0,320.91,663.9,-1000.0,1135.0,5740,0
CustomerId_3197,1,80000.0,80000.0,,80000.0,80000.0,80000,0
CustomerId_3198,32,265709.0,8303.41,18195.65,-5000.0,75000.0,364751,0
CustomerId_320,2,40000.0,20000.0,0.0,20000.0,20000.0,40000,0
CustomerId_3200,44,247562.0,5626.41,13783.58,-5000.0,55000.0,292538,0
CustomerId_3201,2,40000.0,20000.0,0.0,20000.0,20000.0,43600,0
CustomerId_3202,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_3203,4,79000.0,19750.0,40376.35,-5000.0,80000.0,91000,0
CustomerId_3204,426,695912.5,1633.6,3360.89,-5000.0,30000.0,761603,0
CustomerId_3205,30,29210.0,973.67,2094.4,-1000.0,11000.0,33590,0
CustomerId_3206,5,149000.0,29800.0,45855.21,-5000.0,80000.0,171000,0
CustomerId_3208,20,148950.0,7447.5,13632.77,-2000.0,50000.0,187050,0
CustomerId_3209,93,77916.25,837.81,1298.6,-496.0,5555.0,84749,0
CustomerId_321,1,200000.0,200000.0,,200000.0,200000.0,200000,0
CustomerId_3210,12,75000.0,6250.0,6784.01,-5000.0,10000.0,105000,0
CustomerId_3211,6,19000.0,3166.67,7626.71,-5000.0,10000.0,41000,0
CustomerId_3212,5,1950.0,390.0,900.28,-1000.0,1000.0,4050,0
CustomerId_3213,59,157230.0,2664.92,3052.3,-5000.0,10000.0,193958,0
CustomerId_3214,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_3215,4,10000.0,2500.0,6757.71,-5000.0,10000.0,22000,0
CustomerId_3217,10,27880.0,2788.0,3919.69,-50.0,10000.0,28120,0
CustomerId_3218,130,290865.0,2237.42,12344.63,-5000.0,100000.0,310845,0
CustomerId_3219,8,40000.0,5000.0,8982.36,-5000.0,20000.0,61400,0
CustomerId_322,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_3220,7,10980.0,1568.57,4757.06,-5000.0,10000.0,24220,0
CustomerId_3221,30,26455.0,881.83,1205.85,-1000.0,5000.0,28945,0
CustomerId_3222,15,86901.0,5793.4,9507.61,-1005.0,25000.0,95049,0
CustomerId_3223,45,63150.0,1403.33,2671.38,-5000.0,10000.0,85250,0
CustomerId_3224,44,123528.8,2807.47,7994.26,-5000.0,36000.0,169352,0
CustomerId_3225,291,688734.7,2366.79,4229.21,-5000.0,15000.0,881940,0
CustomerId_3226,5,18600.0,3720.0,5742.13,-1000.0,10000.0,21400,0
CustomerId_3229,10,13260.0,1326.0,3742.98,-5000.0,10000.0,24540,0
CustomerId_323,9,747000.0,83000.0,25514.7,47000.0,100000.0,757410,0
CustomerId_3230,16,22025.0,1376.56,2542.59,-1000.0,10000.0,24975,0
CustomerId_3231,1,5000.0,5000.0,,5000.0,5000.0,5000,0
CustomerId_3232,13,61005.0,4692.69,8948.31,-1000.0,30000.0,65395,0
CustomerId_3233,141,525319.0,3725.67,9155.88,-5000.0,80000.0,714501,0
CustomerId_3234,3,1000.0,333.33,1154.7,-1000.0,1000.0,3000,0
CustomerId_3235,164,144652.0,882.02,1288.36,-1000.0,7000.0,154397,0
CustomerId_3236,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_3237,2,10000.0,5000.0,0.0,5000.0,5000.0,10000,0
CustomerId_3238,74,101826.45,1376.03,2927.32,-644.0,20000.0,113303,0
CustomerId_324,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_3240,4,950.0,237.5,962.09,-1000.0,1000.0,3050,0
CustomerId_3241,39,118965.0,3050.38,5759.68,-225.0,30000.0,123435,0
CustomerId_3242,5,19000.0,3800.0,6685.81,-5000.0,10000.0,31000,0
CustomerId_3243,47,113918.0,2423.79,5586.16,-462.0,33000.0,118072,0
CustomerId_3245,25,100000.0,4000.0,5655.01,-5000.0,10000.0,142000,0
CustomerId_3246,12,14324.0,1193.67,2003.64,-1000.0,5000.0,18426,0
CustomerId_3247,10,7900.0,790.0,442.72,-50.0,1000.0,8100,0
CustomerId_3248,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_3249,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_3250,35,26550.0,758.57,1124.11,-200.0,4000.0,28850,0
CustomerId_3251,5,13278.0,2655.6,4773.25,-1000.0,10000.0,17922,0
CustomerId_3252,2,15000.0,7500.0,3535.53,5000.0,10000.0,15000,0
CustomerId_3253,3,975.0,325.0,303.11,-25.0,500.0,1025,0
CustomerId_3254,1,2000.0,2000.0,,2000.0,2000.0,2000,0
CustomerId_3255,8,60000.0,7500.0,10155.93,-5000.0,20000.0,82000,0
CustomerId_3256,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_3257,16,80000.0,5000.0,10076.44,-5000.0,28000.0,127840,0
CustomerId_3258,5,394000.0,78800.0,81515.03,-5000.0,160000.0,406000,0
CustomerId_3259,11,39000.0,3545.45,7501.51,-5000.0,10000.0,81000,0
CustomerId_3260,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_3261,5,19200.0,3840.0,6732.24,-5000.0,10100.0,31200,0
CustomerId_3262,6,4470.0,745.0,695.75,-20.0,1500.0,4530,0
CustomerId_3263,13,60000.0,4615.38,6357.91,-5000.0,10000.0,92000,0
CustomerId_3265,323,428469.25,1326.53,5216.31,-1000.0,50223.0,446198,0
CustomerId_3266,6,29000.0,4833.33,6493.59,-5000.0,10000.0,41000,0
CustomerId_3267,12,40000.0,3333.33,5678.24,-5000.0,10000.0,62000,0
CustomerId_3268,3,-510.0,-170.0,762.69,-1000.0,500.0,1510,0
CustomerId_3269,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_327,1,500.0,500.0,,500.0,500.0,500,0
CustomerId_3270,23,102600.0,4460.87,6650.89,-5000.0,11000.0,165000,0
CustomerId_3271,1,10080.0,10080.0,,10080.0,10080.0,10080,0
CustomerId_3272,29,75992.0,2620.41,8643.04,-18.0,46000.0,76424,0
CustomerId_3273,4,500.0,125.0,750.0,-1000.0,500.0,2500,0
CustomerId_3274,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_3275,6,19000.0,3166.67,6104.64,-5000.0,10000.0,31000,0
CustomerId_3276,52,27190.0,522.88,538.81,-60.0,1500.0,29410,0
CustomerId_3278,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_3279,5,117995.0,23599.0,24328.2,-1005.0,50000.0,125355,0
CustomerId_328,68,248497.25,3654.37,21982.47,-5000.0,180000.0,284681,0
CustomerId_3280,6,3610.0,601.67,745.7,-75.0,1500.0,3990,0
CustomerId_3282,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_3285,9,40000.0,4444.44,6559.56,-5000.0,11000.0,62000,0
CustomerId_3287,3,3750.0,1250.0,3269.17,-1000.0,5000.0,6250,0
CustomerId_3288,5,20000.0,4000.0,6745.37,-5000.0,10000.0,32000,0
CustomerId_3289,34,119000.0,3500.0,6938.21,-5000.0,11000.0,231400,0
CustomerId_329,6,8640.0,1440.0,1709.21,-150.0,3000.0,9360,0
CustomerId_3290,10,32678.0,3267.8,5779.0,-5000.0,12000.0,49822,0
CustomerId_3291,3,18356.0,6118.67,12022.91,-1000.0,20000.0,23444,0
CustomerId_3292,61,77655.0,1273.03,1924.07,-250.0,9000.0,80745,0
CustomerId_3293,2,17000.0,8500.0,4949.75,5000.0,12000.0,17000,0
CustomerId_3294,1,3000.0,3000.0,,3000.0,3000.0,3000,0
CustomerId_3295,2,-13200.0,-6600.0,10465.18,-14000.0,800.0,14800,0
CustomerId_3296,1,1000.0,1000.0,,1000.0,1000.0,1000,0
CustomerId_3297,9,40000.0,4444.44,6463.57,-5000.0,10000.0,62000,0
CustomerId_3298,6,15650.0,2608.33,4224.98,-1000.0,10000.0,18350,0
CustomerId_3299,21,206745.0,9845.0,22342.88,-5000.0,100000.0,227155,0
CustomerId_330,22,100975.0,4589.77,6188.19,-5000.0,15000.0,143225,0
CustomerId_3301,3,-510.0,-170.0,762.69,-1000.0,500.0,1510,0
CustomerId_3302,3,-50.0,-16.67,1000.42,-1000.0,1000.0,2050,0
CustomerId_3303,6,24878.0,4146.33,6700.51,-2000.0,15000.0,35277,0
CustomerId_3306,3,1000.0,333.33,1154.7,-1000.0,1000.0,3000,0
CustomerId_3307,48,125744.0,2619.67,5060.58,-5000.0,20000.0,165856,0
CustomerId_3308,17,80000.0,4705.88,6302.43,-5000.0,10000.0,122000,0
CustomerId_3309,2,60000.0,30000.0,28284.27,10000.0,50000.0,60000,0
